fecha_key,contenedor_key,status_key,bodega_key,plan_llegada_grupasa_key,fecha_snapshot,fecha_cas,plan_llegada_grupasa,contenedor_id,bodega,status_actual,status_stage,horario_entrega_real,tipo_incidencia,comentario_status,alerta_cas,cas_vencido,es_ultimo_status
20260218,407,10,0,,2026-02-18,2026-02-07,,MRKU6111480,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,409,10,0,,2026-02-18,2026-02-07,,MRKU6207792,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,412,10,0,,2026-02-18,2026-02-07,,MRKU6435410,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,416,10,0,,2026-02-18,2026-02-07,,MRSU3558780,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,419,10,0,,2026-02-18,2026-02-07,,MRSU3923517,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,420,10,0,,2026-02-18,2026-02-01,,MRSU4055163,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,424,10,0,,2026-02-18,2026-02-07,,MRSU4327087,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,425,10,0,,2026-02-18,2026-02-01,,MRSU4541930,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,433,10,0,,2026-02-18,2026-02-07,,MRSU4877334,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,435,10,0,,2026-02-18,2026-02-07,,MRSU5007745,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,437,10,0,,2026-02-18,2026-02-07,,MRSU5072186,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,439,10,0,,2026-02-18,2026-02-07,,MRSU5510092,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,440,10,0,,2026-02-18,2026-02-01,,MRSU5601973,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,441,10,0,,2026-02-18,2026-02-07,,MRSU5817068,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,447,10,0,,2026-02-18,2026-02-07,,MRSU6647897,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,454,10,0,,2026-02-18,2026-02-01,,MRSU7277230,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,462,50,2,20260305,2026-02-18,2026-03-06,2026-03-05,MSBU5084265,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,464,10,0,,2026-02-18,2026-02-22,,MSBU5120763,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,465,30,0,,2026-02-18,2026-02-22,,MSBU5128321,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,469,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSBU5350088,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,470,10,0,,2026-02-18,2026-01-16,,MSBU5373150,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,474,10,0,,2026-02-18,2026-02-22,,MSBU5540914,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,484,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSBU6849385,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,486,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSBU6906274,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,487,10,0,,2026-02-18,2026-02-07,,MSBU6953023,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,488,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSBU6955089,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,490,50,2,20260305,2026-02-18,2026-03-06,2026-03-05,MSBU7111293,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,491,10,0,,2026-02-18,2026-02-07,,MSBU7157988,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,492,10,0,,2026-02-18,2026-02-15,,MSBU7162120,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,493,10,0,,2026-02-18,2026-02-07,,MSBU7162156,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,494,10,0,,2026-02-18,2026-02-07,,MSBU7163168,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,495,10,0,,2026-02-18,2026-01-16,,MSBU7220490,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,496,10,0,,2026-02-18,2026-02-07,,MSBU7232166,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,497,10,0,,2026-02-18,2026-01-16,,MSBU7267521,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,502,50,2,20260305,2026-02-18,2026-03-06,2026-03-05,MSBU7536997,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,503,50,2,20260305,2026-02-18,2026-03-06,2026-03-05,MSBU7544539,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,505,30,0,,2026-02-18,2026-02-22,,MSBU8174418,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,508,10,0,,2026-02-18,2026-02-22,,MSCU5062423,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,511,50,2,20260305,2026-02-18,2026-03-06,2026-03-05,MSCU5148698,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,512,30,0,,2026-02-18,2026-02-22,,MSCU5238913,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,513,10,0,,2026-02-18,2026-02-07,,MSCU5239885,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,519,10,0,,2026-02-18,2026-02-22,,MSCU5388385,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,520,20,0,,2026-02-18,2026-02-08,,MSCU5418746,,EN GRUPASA,BODEGA,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,521,10,0,,2026-02-18,2026-02-15,,MSCU5462517,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,526,30,0,,2026-02-18,2026-02-22,,MSDU5186752,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,527,10,0,,2026-02-18,2026-01-16,,MSDU5215450,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,528,30,0,,2026-02-18,2026-02-22,,MSDU5437797,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,530,10,0,,2026-02-18,2026-01-16,,MSDU5526472,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,531,30,0,,2026-02-18,2026-02-22,,MSDU5577654,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,535,10,0,,2026-02-18,2026-02-22,,MSDU5695894,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,537,10,0,,2026-02-18,2026-02-22,,MSDU5913110,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,538,50,2,20260305,2026-02-18,2026-03-06,2026-03-05,MSDU5915197,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,542,10,0,,2026-02-18,2026-02-22,,MSDU6052341,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,543,30,0,,2026-02-18,2026-02-22,,MSDU6129762,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,549,10,0,,2026-02-18,2026-02-07,,MSDU6280110,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,554,10,0,,2026-02-18,2026-02-22,,MSDU6522640,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,556,10,0,,2026-02-18,2026-02-07,,MSDU6551335,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,557,30,0,,2026-02-18,2026-02-22,,MSDU6602725,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,559,10,0,,2026-02-18,2026-01-16,,MSDU6713971,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,563,20,0,,2026-02-18,2026-02-08,,MSDU6929446,,EN GRUPASA,BODEGA,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,564,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSDU6959353,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,568,10,0,,2026-02-18,2026-02-22,,MSDU7097633,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,576,10,0,,2026-02-18,2026-02-22,,MSDU7630824,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,577,10,0,,2026-02-18,2026-02-07,,MSDU7712877,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,580,10,0,,2026-02-18,2026-02-22,,MSDU7820212,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,583,10,0,,2026-02-18,2026-02-07,,MSDU7927704,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,588,10,0,,2026-02-18,2026-02-07,,MSDU8102328,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,589,10,0,,2026-02-18,2026-02-07,,MSDU8112075,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,590,50,2,20260305,2026-02-18,2026-03-06,2026-03-05,MSDU8264550,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,595,50,2,20260305,2026-02-18,2026-03-06,2026-03-05,MSDU8560547,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,605,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSDU8851882,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,607,10,0,,2026-02-18,2026-02-15,,MSDU8879088,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,617,30,0,,2026-02-18,2026-02-22,,MSMU4054275,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,621,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSMU4184129,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,623,10,0,,2026-02-18,2026-02-22,,MSMU4237701,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,627,20,0,,2026-02-18,2026-02-08,,MSMU4274520,,EN GRUPASA,BODEGA,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,628,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSMU4382253,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,629,30,0,,2026-02-18,2026-02-22,,MSMU4427682,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,633,10,0,,2026-02-18,2026-02-22,,MSMU4797440,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,639,10,0,,2026-02-18,2026-02-22,,MSMU5014322,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,640,10,0,,2026-02-18,2026-02-15,,MSMU5018061,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,642,10,0,,2026-02-18,2026-02-07,,MSMU5103760,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,644,50,2,20260306,2026-02-18,2026-03-07,2026-03-06,MSMU5174969,CAMPO CHINO,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,647,20,0,,2026-02-18,2026-02-08,,MSMU5241516,,EN GRUPASA,BODEGA,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260218,649,10,0,,2026-02-18,2026-02-07,,MSMU5332405,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
